intersection_id,time,hour,minute,flow,speed,occupancy,queue_length,signal_phase,green_time,cycle_length,lane_num,is_peak,peak_sensitivity,weather,has_bus_stop,near_school_hospital,target_queue
B,2026-06-04 11:45:00,11,45,300.08,37.99,0.595,10.36,4,39.5,100,3,0,1.1,sunny,1,0,1.34
B,2026-06-04 11:50:00,11,50,288.01,41.01,0.498,1.34,1,27.65,100,3,0,1.1,sunny,1,0,6.93
B,2026-06-04 11:55:00,11,55,307.31,39.1,0.568,6.93,3,27.8,100,3,0,1.1,cloudy,1,0,6.79
B,2026-06-04 12:00:00,12,0,296.94,32.24,0.609,6.79,4,27.01,100,3,0,1.1,sunny,1,0,9.53
B,2026-06-04 12:05:00,12,5,298.25,36.47,0.592,9.53,1,33.79,100,3,0,1.1,sunny,1,0,6.79
B,2026-06-04 12:10:00,12,10,331.25,36.16,0.634,6.79,2,35.46,100,3,0,1.1,cloudy,1,0,1.26
B,2026-06-04 12:15:00,12,15,310.63,41.89,0.545,1.26,3,34.84,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 12:20:00,12,20,358.17,38.7,0.546,0.0,1,30.88,100,3,0,1.1,cloudy,1,0,2.22
B,2026-06-04 12:25:00,12,25,286.92,40.64,0.573,2.22,2,37.65,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 12:30:00,12,30,302.66,43.55,0.5,0.0,1,31.7,100,3,0,1.1,sunny,1,0,1.86
B,2026-06-04 12:35:00,12,35,300.71,41.06,0.483,1.86,1,33.52,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-04 12:40:00,12,40,380.54,38.26,0.571,0.0,2,36.28,100,3,0,1.1,rainy,1,0,2.46
B,2026-06-04 12:45:00,12,45,295.13,38.14,0.55,2.46,1,37.75,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 12:50:00,12,50,328.17,46.66,0.525,0.0,2,46.8,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 12:55:00,12,55,294.16,36.46,0.546,0.0,2,39.22,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 13:00:00,13,0,297.0,43.52,0.594,0.0,1,33.91,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 13:05:00,13,5,391.68,38.32,0.625,0.0,3,33.31,100,3,0,1.1,rainy,1,0,0.62
B,2026-06-04 13:10:00,13,10,304.01,40.63,0.496,0.62,2,31.46,100,3,0,1.1,sunny,1,0,2.03
B,2026-06-04 13:15:00,13,15,333.02,37.22,0.572,2.03,3,31.52,100,3,0,1.1,sunny,1,0,4.56
B,2026-06-04 13:20:00,13,20,339.11,38.37,0.596,4.56,3,43.58,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 13:25:00,13,25,285.96,36.96,0.549,0.0,4,38.0,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 13:30:00,13,30,291.9,41.39,0.442,0.0,2,33.88,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 13:35:00,13,35,315.52,39.76,0.51,0.0,2,33.91,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 13:40:00,13,40,286.54,41.26,0.46,0.0,4,34.75,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 13:45:00,13,45,295.96,38.83,0.476,0.0,2,38.38,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 13:50:00,13,50,303.83,47.54,0.506,0.0,1,42.72,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 13:55:00,13,55,297.24,49.3,0.482,0.0,4,33.75,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 14:00:00,14,0,291.33,44.57,0.482,0.0,4,34.01,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 14:05:00,14,5,350.08,36.78,0.611,0.0,2,33.76,100,3,0,1.1,rainy,1,0,2.06
B,2026-06-04 14:10:00,14,10,326.49,41.59,0.552,2.06,3,38.68,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 14:15:00,14,15,298.51,40.1,0.47,0.0,2,29.99,100,3,0,1.1,sunny,1,0,0.08
B,2026-06-04 14:20:00,14,20,369.1,39.61,0.624,0.08,2,33.15,100,3,0,1.1,rainy,1,0,2.71
B,2026-06-04 14:25:00,14,25,284.0,38.46,0.575,2.71,2,43.12,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 14:30:00,14,30,275.54,38.76,0.55,0.0,3,33.9,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 14:35:00,14,35,323.36,34.72,0.523,0.0,2,39.99,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 14:40:00,14,40,314.34,38.49,0.586,0.0,2,44.34,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 14:45:00,14,45,370.01,34.45,0.549,0.0,1,27.57,100,3,0,1.1,rainy,1,0,10.93
B,2026-06-04 14:50:00,14,50,339.56,28.72,0.634,10.93,4,43.69,100,3,0,1.1,sunny,1,0,3.65
B,2026-06-04 14:55:00,14,55,306.49,38.81,0.52,3.65,3,33.34,100,3,0,1.1,cloudy,1,0,0.59
B,2026-06-04 15:00:00,15,0,264.19,40.78,0.466,0.59,4,38.52,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 15:05:00,15,5,352.79,38.48,0.595,0.0,1,29.3,100,3,0,1.1,cloudy,1,0,5.52
B,2026-06-04 15:10:00,15,10,317.57,38.05,0.585,5.52,1,32.4,100,3,0,1.1,cloudy,1,0,9.91
B,2026-06-04 15:15:00,15,15,262.32,42.5,0.538,9.91,3,40.82,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 15:20:00,15,20,315.0,42.99,0.548,0.0,4,35.01,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 15:25:00,15,25,350.23,36.14,0.522,0.0,2,33.17,100,3,0,1.1,sunny,1,0,5.74
B,2026-06-04 15:30:00,15,30,378.89,36.85,0.627,5.74,2,32.74,100,3,0,1.1,rainy,1,0,8.09
B,2026-06-04 15:35:00,15,35,307.35,32.42,0.54,8.09,3,32.87,100,3,0,1.1,sunny,1,0,13.15
B,2026-06-04 15:40:00,15,40,351.41,28.19,0.652,13.15,2,35.05,100,3,0,1.1,cloudy,1,0,7.94
B,2026-06-04 15:45:00,15,45,317.38,38.09,0.585,7.94,4,30.15,100,3,0,1.1,sunny,1,0,5.36
B,2026-06-04 15:50:00,15,50,308.6,36.25,0.544,5.36,2,36.27,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 15:55:00,15,55,298.27,42.76,0.467,0.0,3,39.08,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 16:00:00,16,0,295.15,44.43,0.448,0.0,1,37.76,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 16:05:00,16,5,310.81,40.82,0.507,0.0,1,34.73,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-04 16:10:00,16,10,277.05,45.83,0.434,0.0,1,35.88,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 16:15:00,16,15,315.86,38.33,0.564,0.0,1,36.64,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 16:20:00,16,20,334.76,37.62,0.573,0.0,1,41.2,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-04 16:25:00,16,25,285.36,38.35,0.429,0.0,1,29.74,100,3,0,1.1,sunny,1,0,4.76
B,2026-06-04 16:30:00,16,30,338.63,37.97,0.549,4.76,1,34.75,100,3,0,1.1,sunny,1,0,8.27
B,2026-06-04 16:35:00,16,35,306.05,34.02,0.555,8.27,2,29.26,100,3,0,1.1,sunny,1,0,10.97
B,2026-06-04 16:40:00,16,40,304.48,35.25,0.574,10.97,3,42.74,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 16:45:00,16,45,311.89,44.87,0.567,0.0,1,31.43,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-04 16:50:00,16,50,288.57,42.43,0.493,0.0,1,32.25,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 16:55:00,16,55,296.85,43.48,0.493,0.0,1,33.41,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-04 17:00:00,17,0,468.58,32.91,0.691,0.0,1,45.63,100,3,1,1.1,sunny,1,0,0.0
B,2026-06-04 17:05:00,17,5,479.86,27.06,0.744,0.0,4,39.08,100,3,1,1.1,sunny,1,0,6.0
B,2026-06-04 17:10:00,17,10,462.45,31.32,0.662,6.0,4,38.72,100,3,1,1.1,sunny,1,0,13.69
C,2026-06-01 06:00:00,6,0,177.59,42.46,0.417,7.36,2,24.98,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 06:05:00,6,5,161.36,45.34,0.336,0.0,2,35.29,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 06:10:00,6,10,117.82,49.51,0.247,0.0,4,36.65,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 06:15:00,6,15,177.06,42.23,0.338,0.0,3,37.68,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 06:20:00,6,20,175.22,46.22,0.346,0.0,4,31.66,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 06:25:00,6,25,177.31,45.63,0.379,0.0,2,39.28,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 06:30:00,6,30,197.41,41.49,0.317,0.0,2,34.82,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 06:35:00,6,35,215.64,45.07,0.376,0.0,2,30.46,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 06:40:00,6,40,174.48,45.77,0.349,0.0,4,28.06,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 06:45:00,6,45,229.25,46.41,0.429,0.0,2,42.57,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 06:50:00,6,50,180.23,46.66,0.383,0.0,3,33.99,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 06:55:00,6,55,211.45,44.87,0.434,0.0,1,39.43,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 07:00:00,7,0,459.14,37.91,0.661,0.0,4,43.5,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 07:05:00,7,5,515.97,33.59,0.772,0.0,1,38.35,110,5,1,0.95,cloudy,0,1,0.0
C,2026-06-01 07:10:00,7,10,461.73,33.32,0.669,0.0,1,41.45,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 07:15:00,7,15,449.74,38.0,0.677,0.0,2,46.27,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 07:20:00,7,20,644.19,36.15,0.915,0.0,4,37.91,110,5,1,0.95,rainy,0,1,10.83
C,2026-06-01 07:25:00,7,25,499.3,26.15,0.811,10.83,3,38.61,110,5,1,0.95,cloudy,0,1,5.06
C,2026-06-01 07:30:00,7,30,474.79,28.61,0.762,5.06,1,33.68,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 07:35:00,7,35,464.26,34.36,0.714,0.0,2,43.13,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 07:40:00,7,40,609.9,30.25,0.858,0.0,3,39.58,110,5,1,0.95,rainy,0,1,6.06
C,2026-06-01 07:45:00,7,45,454.13,33.31,0.729,6.06,4,46.59,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 07:50:00,7,50,465.2,39.62,0.699,0.0,4,36.75,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 07:55:00,7,55,471.63,28.81,0.773,0.0,2,43.29,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 08:00:00,8,0,612.54,35.82,0.901,0.0,1,44.99,110,5,1,0.95,rainy,0,1,0.0
C,2026-06-01 08:05:00,8,5,542.36,29.53,0.787,0.0,2,44.69,110,5,1,0.95,cloudy,0,1,0.0
C,2026-06-01 08:10:00,8,10,518.68,34.99,0.773,0.0,4,40.9,110,5,1,0.95,cloudy,0,1,0.0
C,2026-06-01 08:15:00,8,15,458.83,32.2,0.721,0.0,1,32.91,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 08:20:00,8,20,484.3,27.38,0.762,0.0,4,48.46,110,5,1,0.95,cloudy,0,1,0.0
C,2026-06-01 08:25:00,8,25,487.49,35.78,0.654,0.0,2,44.07,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 08:30:00,8,30,479.94,34.84,0.725,0.0,1,36.71,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 08:35:00,8,35,478.73,30.7,0.713,0.0,2,47.47,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 08:40:00,8,40,486.96,32.98,0.756,0.0,4,50.95,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 08:45:00,8,45,454.98,41.19,0.678,0.0,3,53.31,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 08:50:00,8,50,581.57,34.01,0.868,0.0,4,46.02,110,5,1,0.95,rainy,0,1,0.0
C,2026-06-01 08:55:00,8,55,621.24,28.79,0.913,0.0,1,38.47,110,5,1,0.95,rainy,0,1,3.42
C,2026-06-01 09:00:00,9,0,461.25,38.14,0.728,3.42,1,42.72,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 09:05:00,9,5,581.01,26.59,0.906,0.0,2,37.88,110,5,1,0.95,rainy,0,1,0.55
C,2026-06-01 09:10:00,9,10,470.79,33.0,0.703,0.55,4,38.08,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 09:15:00,9,15,466.54,33.53,0.73,0.0,3,42.53,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 09:20:00,9,20,500.44,30.88,0.73,0.0,2,41.76,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 09:25:00,9,25,488.77,32.95,0.69,0.0,4,37.19,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 09:30:00,9,30,474.44,28.3,0.779,0.0,4,48.25,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 09:35:00,9,35,587.19,35.63,0.861,0.0,1,46.3,110,5,1,0.95,rainy,0,1,0.0
C,2026-06-01 09:40:00,9,40,588.03,36.72,0.81,0.0,1,40.47,110,5,1,0.95,rainy,0,1,0.0
C,2026-06-01 09:45:00,9,45,503.11,38.46,0.699,0.0,2,38.85,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 09:50:00,9,50,481.14,35.8,0.745,0.0,2,46.24,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 09:55:00,9,55,446.91,35.92,0.644,0.0,4,49.81,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 10:00:00,10,0,445.7,34.25,0.692,0.0,2,40.72,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 10:05:00,10,5,403.03,39.25,0.613,0.0,3,29.31,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 10:10:00,10,10,399.84,33.53,0.646,0.0,1,41.52,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 10:15:00,10,15,448.63,32.51,0.654,0.0,4,33.98,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 10:20:00,10,20,447.54,43.22,0.693,0.0,4,31.91,110,5,0,0.95,rainy,0,1,0.21
C,2026-06-01 10:25:00,10,25,374.39,39.56,0.633,0.21,1,20.7,110,5,0,0.95,cloudy,0,1,3.38
C,2026-06-01 10:30:00,10,30,333.24,37.34,0.598,3.38,4,34.55,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 10:35:00,10,35,401.43,37.26,0.595,0.0,3,24.55,110,5,0,0.95,cloudy,0,1,5.44
C,2026-06-01 10:40:00,10,40,381.57,32.48,0.677,5.44,4,25.23,110,5,0,0.95,cloudy,0,1,12.65
C,2026-06-01 10:45:00,10,45,398.45,31.71,0.698,12.65,3,38.74,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 10:50:00,10,50,373.1,34.75,0.597,0.0,2,37.98,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 10:55:00,10,55,318.82,36.28,0.53,0.0,4,35.85,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 11:00:00,11,0,394.95,32.01,0.62,0.0,1,40.18,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 11:05:00,11,5,438.72,39.19,0.679,0.0,4,29.74,110,5,0,0.95,rainy,0,1,1.51
C,2026-06-01 11:10:00,11,10,419.41,39.25,0.611,1.51,4,29.03,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 11:15:00,11,15,352.01,36.44,0.528,0.0,3,36.91,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 11:20:00,11,20,444.92,32.84,0.712,0.0,2,24.26,110,5,0,0.95,rainy,0,1,2.76
C,2026-06-01 11:25:00,11,25,327.56,34.78,0.558,2.76,4,30.19,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 11:30:00,11,30,400.78,34.1,0.636,0.0,1,35.81,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 11:35:00,11,35,358.27,38.06,0.515,0.0,2,41.92,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 11:40:00,11,40,367.16,40.99,0.614,0.0,3,25.42,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 11:45:00,11,45,360.27,36.22,0.594,0.0,2,24.04,110,5,0,0.95,sunny,0,1,2.93
C,2026-06-01 11:50:00,11,50,372.89,36.83,0.596,2.93,3,39.7,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 11:55:00,11,55,349.66,33.25,0.538,0.0,1,35.18,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 12:00:00,12,0,336.48,36.04,0.501,0.0,3,26.94,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 12:05:00,12,5,351.18,40.68,0.552,0.0,3,28.42,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 12:10:00,12,10,404.15,37.56,0.612,0.0,3,25.74,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 12:15:00,12,15,357.74,39.18,0.565,0.0,3,47.15,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 12:20:00,12,20,373.84,37.69,0.586,0.0,3,41.8,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 12:25:00,12,25,311.96,43.5,0.507,0.0,3,37.27,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 12:30:00,12,30,361.72,42.65,0.601,0.0,4,36.82,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 12:35:00,12,35,379.3,37.91,0.633,0.0,2,46.21,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 12:40:00,12,40,356.72,37.47,0.613,0.0,4,31.25,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 12:45:00,12,45,345.41,36.05,0.567,0.0,2,37.89,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 12:50:00,12,50,388.07,35.44,0.637,0.0,1,34.82,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 12:55:00,12,55,327.12,39.45,0.529,0.0,1,35.64,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 13:00:00,13,0,339.37,38.31,0.532,0.0,3,31.17,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 13:05:00,13,5,362.75,40.36,0.624,0.0,4,29.72,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 13:10:00,13,10,451.97,37.27,0.692,0.0,4,36.79,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 13:15:00,13,15,344.34,41.88,0.552,0.0,3,37.64,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 13:20:00,13,20,465.89,40.31,0.705,0.0,3,35.82,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 13:25:00,13,25,331.6,38.74,0.53,0.0,3,38.63,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 13:30:00,13,30,331.33,44.01,0.484,0.0,4,37.29,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 13:35:00,13,35,471.42,32.25,0.764,0.0,3,34.88,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 13:40:00,13,40,390.5,40.32,0.628,0.0,3,32.42,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 13:45:00,13,45,374.5,35.48,0.622,0.0,1,40.01,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 13:50:00,13,50,332.67,34.43,0.559,0.0,2,35.72,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 13:55:00,13,55,383.57,36.48,0.598,0.0,4,36.8,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 14:00:00,14,0,489.04,31.36,0.798,0.0,1,30.16,110,5,0,0.95,rainy,0,1,2.46
C,2026-06-01 14:05:00,14,5,316.95,39.84,0.533,2.46,3,33.81,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 14:10:00,14,10,382.38,38.36,0.61,0.0,3,36.51,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 14:15:00,14,15,346.06,38.98,0.522,0.0,2,25.46,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 14:20:00,14,20,363.37,42.18,0.604,0.0,4,30.43,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 14:25:00,14,25,318.24,44.01,0.514,0.0,2,27.63,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 14:30:00,14,30,385.57,35.38,0.672,0.0,2,31.07,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 14:35:00,14,35,365.14,34.85,0.638,0.0,3,41.17,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 14:40:00,14,40,375.84,40.25,0.629,0.0,3,34.06,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 14:45:00,14,45,382.71,38.11,0.561,0.0,4,22.7,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 14:50:00,14,50,419.23,33.88,0.689,0.0,3,32.69,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 14:55:00,14,55,402.92,32.2,0.632,0.0,1,39.25,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 15:00:00,15,0,451.15,32.87,0.692,0.0,2,40.7,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 15:05:00,15,5,398.14,36.23,0.597,0.0,4,40.24,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 15:10:00,15,10,352.86,39.07,0.55,0.0,2,33.18,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 15:15:00,15,15,391.78,36.2,0.615,0.0,2,41.9,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 15:20:00,15,20,384.4,34.22,0.607,0.0,2,25.65,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 15:25:00,15,25,393.43,37.92,0.653,0.0,1,35.47,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 15:30:00,15,30,388.87,34.35,0.633,0.0,2,41.91,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 15:35:00,15,35,415.57,37.74,0.627,0.0,3,32.44,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 15:40:00,15,40,371.14,38.59,0.59,0.0,3,37.29,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 15:45:00,15,45,375.9,36.87,0.599,0.0,4,31.25,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 15:50:00,15,50,393.24,38.5,0.62,0.0,3,34.88,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 15:55:00,15,55,328.77,39.08,0.515,0.0,3,41.65,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 16:00:00,16,0,363.19,37.58,0.546,0.0,3,40.08,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 16:05:00,16,5,369.62,39.89,0.606,0.0,4,32.53,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 16:10:00,16,10,374.21,38.36,0.592,0.0,1,41.31,110,5,0,0.95,cloudy,0,1,0.0
C,2026-06-01 16:15:00,16,15,359.43,38.95,0.582,0.0,2,40.39,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 16:20:00,16,20,381.38,36.33,0.57,0.0,2,36.03,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 16:25:00,16,25,343.92,38.72,0.568,0.0,4,38.36,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 16:30:00,16,30,381.16,37.62,0.619,0.0,3,30.4,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 16:35:00,16,35,354.42,41.45,0.613,0.0,2,41.9,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 16:40:00,16,40,449.67,37.51,0.697,0.0,3,38.05,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 16:45:00,16,45,371.92,41.36,0.611,0.0,2,37.71,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 16:50:00,16,50,465.24,32.37,0.741,0.0,1,44.58,110,5,0,0.95,rainy,0,1,0.0
C,2026-06-01 16:55:00,16,55,369.09,37.58,0.649,0.0,2,31.52,110,5,0,0.95,sunny,0,1,0.0
C,2026-06-01 17:00:00,17,0,462.74,36.69,0.683,0.0,1,40.36,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 17:05:00,17,5,443.85,37.63,0.699,0.0,2,43.55,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 17:10:00,17,10,535.12,27.71,0.739,0.0,1,57.5,110,5,1,0.95,cloudy,0,1,0.0
C,2026-06-01 17:15:00,17,15,594.75,28.96,0.856,0.0,3,45.52,110,5,1,0.95,rainy,0,1,0.0
C,2026-06-01 17:20:00,17,20,532.05,31.85,0.806,0.0,2,40.56,110,5,1,0.95,cloudy,0,1,0.0
C,2026-06-01 17:25:00,17,25,492.45,31.32,0.753,0.0,4,43.52,110,5,1,0.95,cloudy,0,1,0.0
C,2026-06-01 17:30:00,17,30,583.71,27.71,0.883,0.0,1,30.09,110,5,1,0.95,rainy,0,1,13.28
C,2026-06-01 17:35:00,17,35,475.65,32.87,0.821,13.28,2,37.95,110,5,1,0.95,sunny,0,1,0.97
C,2026-06-01 17:40:00,17,40,469.3,33.11,0.712,0.97,4,33.87,110,5,1,0.95,sunny,0,1,1.34
C,2026-06-01 17:45:00,17,45,435.25,39.06,0.653,1.34,1,35.45,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 17:50:00,17,50,466.05,35.87,0.723,0.0,1,36.35,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 17:55:00,17,55,517.22,36.39,0.731,0.0,2,44.49,110,5,1,0.95,cloudy,0,1,0.0
C,2026-06-01 18:00:00,18,0,489.04,37.13,0.734,0.0,4,36.5,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 18:05:00,18,5,531.58,31.55,0.796,0.0,4,33.83,110,5,1,0.95,cloudy,0,1,0.0
C,2026-06-01 18:10:00,18,10,462.83,39.78,0.687,0.0,2,42.28,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 18:15:00,18,15,505.35,32.43,0.774,0.0,2,49.0,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 18:20:00,18,20,498.91,36.1,0.775,0.0,4,24.78,110,5,1,0.95,sunny,0,1,9.14
C,2026-06-01 18:25:00,18,25,489.58,24.23,0.849,9.14,4,38.57,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 18:30:00,18,30,460.51,36.45,0.74,0.0,1,48.55,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 18:35:00,18,35,480.34,40.79,0.711,0.0,1,41.83,110,5,1,0.95,sunny,0,1,0.0
C,2026-06-01 18:40:00,18,40,534.94,31.8,0.764,0.0,4,54.96,110,5,1,0.95,cloudy,0,1,0.0
C,2026-06-01 18:45:00,18,45,493.06,39.11,0.716,0.0,1,39.28,110,5,1,0.95,sunny,0,1,0.0
